tanggal,phone_banking,sms_mobile_banking,internet_banking,pb_pembayaran,pb_intrabank,pb_antarbank,mb_pembayaran,mb_intrabank,mb_antarbank,ib_pembayaran,ib_intrabank,ib_antarbank,overall_transaksi,satuan,tps,jml_kartu,,,,
2019-01-31,82.77,182818.44,118267.54,,,,,,,,,,301168.74,ribu,112.44,154.34,,,,
2019-02-28,82.06,176027.35,105538.53,,,,,,,,,,281647.94,ribu,116.42,154.86,,,,
2019-03-31,102.68,159770.52,81827.20,,,,,,,,,,241700.40,ribu,90.24,156.81,,,,
2019-04-30,117.43,174190.80,86032.59,,,,,,,,,,260340.82,ribu,100.44,158.74,,,,
2019-05-31,148.93,199644.59,95109.31,,,,,,,,,,294902.83,ribu,110.10,161.30,,,,
2019-06-30,151.40,154396.71,73700.37,,,,,,,,,,228248.49,ribu,88.06,162.99,,,,
2019-07-31,226.88,204967.59,94986.97,,,,,,,,,,300181.44,ribu,112.07,165.70,,,,
2019-08-31,236.43,196206.84,90557.00,,,,,,,,,,287000.27,ribu,107.15,168.48,,,,
2019-09-30,245.97,198159.19,93799.41,,,,,,,,,,292204.57,ribu,112.73,170.14,,,,
2019-10-31,272.83,230162.55,103056.62,,,,,,,,,,333492.00,ribu,124.51,172.05,,,,
2019-11-30,284.79,228392.26,101295.14,,,,,,,,,,329972.19,ribu,127.30,174.30,,,,
2019-12-31,240.39,255357.28,107617.51,,,,,,,,,,363215.17,ribu,135.61,174.45,,,,
2020-01-31,119.16,237886.08,102288.72,,,,,,,,,,340293.96,ribu,127.05,176.30,,,,
2020-02-29,108.19,232328.04,108454.03,,,,,,,,,,340890.25,ribu,136.05,177.50,,,,
2020-03-31,125.69,267165.42,121399.55,,,,,,,,,,388690.65,ribu,145.12,180.09,,,,
2020-04-30,144.08,245700.34,111721.31,,,,,,,,,,357565.73,ribu,137.95,183.14,,,,
2020-05-31,174.60,263912.48,120243.46,,,,,,,,,,384330.53,ribu,143.49,186.02,,,,
2020-06-30,146.70,275580.22,120211.67,,,,,,,,,,395938.58,ribu,152.75,188.13,,,,
2020-07-31,165.24,286267.38,130102.19,,,,,,,,,,416534.81,ribu,155.52,190.69,,,,
2020-08-31,179.00,302656.08,135558.58,,,,,,,,,,438393.67,ribu,163.68,192.70,,,,
2020-09-30,175.93,303736.88,137781.33,,,,,,,,,,441694.13,ribu,170.41,195.84,,,,
2020-10-31,177.77,298189.96,135636.24,,,,,,,,,,434003.97,ribu,162.04,199.64,,,,
2020-11-30,189.25,355605.87,152782.13,,,,,,,,,,508577.25,ribu,196.21,203.99,,,,
2020-12-31,213.62,358072.17,155660.17,,,,,,,,,,513945.95,ribu,191.89,204.10,,,,
2021-01-31,181.68,347055.16,127991.74,,,,,,,,,,475228.58,ribu,177.43,206.61,,,,
2021-02-28,164.83,343026.31,121818.59,,,,,,,,,,465009.74,ribu,192.22,207.96,,,,
2021-03-31,11.35,402821.48,150771.94,,,,,,,,,,553604.76,ribu,206.69,210.24,,,,
2021-04-30,10.90,400320.47,172509.89,,,,,,,,,,572841.26,ribu,221.00,210.85,,,,
2021-05-31,10.64,415157.73,186039.51,,,,,,,,,,601207.88,ribu,224.47,211.78,,,,
2021-06-30,10.92,451291.40,179563.40,,,,,,,,,,630865.72,ribu,243.39,204.58,,,,
2021-07-31,9.97,470962.90,178845.43,,,,,,,,,,649818.30,ribu,242.61,204.86,,,,
2021-08-31,10.68,503141.01,189664.26,5.12,2.55,3.01,81239.16,345162.04,76739.81,31392.39,134870.77,23401.10,692815.94,ribu,258.67,209.75,,,,
2021-09-30,10.74,507119.42,243704.46,5.12,2.47,3.16,87959.63,342061.25,77098.54,47093.87,165839.43,30771.16,750834.63,ribu,289.67,211.22,,,,
2021-10-31,10.80,536531.07,207762.68,5.12,2.40,3.29,92017.26,363480.12,81033.68,33238.36,151659.22,22865.10,744304.55,ribu,277.89,214.16,,,,
2021-11-30,10.65,548144.58,272747.49,5.08,2.41,3.16,93857.61,371578.56,82708.41,72164.99,168955.79,31626.71,820902.72,ribu,316.71,216.31,,,,
2021-12-31,55.27,608673.48,206344.60,49.61,2.41,3.25,103375.74,413993.37,91304.37,30265.40,152053.07,24026.13,815073.35,ribu,304.31,221.30,,,,
2022-01-31,10.26,603622.36,204015.40,5.10,2.01,3.16,102025.78,412768.83,88827.75,30141.12,150083.63,23790.65,807648.03,ribu,301.54,224.66,,,,
2022-02-28,551.11,572454.18,194870.97,40.83,437.01,73.27,82160.66,397506.20,92787.33,29779.95,142726.17,22364.86,767876.26,ribu,317.41,226.80,,,,
2022-03-31,161.86,673073.33,265885.27,40.02,33.59,88.25,110033.87,456787.79,106251.66,19408.42,156225.42,90251.43,939120.45,ribu,350.63,228.59,,,,
2022-04-30,202.91,712670.67,160173.48,50.34,41.20,111.37,120741.37,489110.93,102818.37,6169.07,135555.33,18449.08,873047.06,ribu,336.82,232.10,,,,
2022-05-31,162.52,641783.07,260107.79,50.56,28.38,83.58,116469.72,441414.25,83899.10,54896.46,177660.77,27550.56,902053.37,ribu,336.79,234.17,,,,
2022-06-30,10.03,669897.71,282768.13,4.99,2.21,2.84,120525.96,466514.80,82856.94,56930.27,193885.88,31951.97,952675.86,ribu,367.54,236.05,,,,
2022-07-31,9.78,717190.68,328195.72,4.95,2.02,2.81,128604.83,499651.07,88934.79,67254.39,210101.47,50839.86,1045396.18,ribu,390.31,239.48,,,,
2022-08-31,9.64,711858.34,329172.47,4.90,1.96,2.78,126259.48,492846.30,92752.56,67372.82,208882.84,52916.81,1041040.45,ribu,388.68,242.47,,,,
2022-09-30,10.29,705725.75,316600.54,4.90,1.89,3.49,129883.55,483791.24,92050.96,70449.81,195975.02,50175.72,1022336.57,ribu,394.42,245.17,,,,
2022-10-31,10.03,753886.50,331716.19,4.89,1.65,3.49,139918.70,514693.22,99274.58,72734.31,209186.30,49795.59,1085612.72,ribu,405.32,248.51,,,,
2022-11-30,9.84,761274.49,351515.53,4.87,1.63,3.34,141110.78,517954.71,102209.01,74556.15,219772.35,57187.03,1112799.87,ribu,429.32,249.30,,,,
2022-12-31,9.96,831499.80,384481.85,4.87,1.60,3.49,158007.00,563987.97,109504.83,81124.21,239378.91,63978.73,1215991.62,ribu,454.00,251.46,,,,
2023-01-31,9.11,798278.00,371777.44,4.85,1.51,2.75,153158.51,537526.43,107593.06,79929.37,229974.90,61873.18,1170064.55,ribu,436.85,253.23,,,,
2023-02-28,9.03,746605.11,348481.40,4.86,1.52,2.66,145062.06,499580.74,101962.32,72957.26,215762.20,59761.94,1095095.54,ribu,452.67,256.08,,,,
2023-03-31,9.38,822088.61,409762.47,4.88,1.61,2.90,153875.55,551568.40,116644.66,87244.31,254013.20,68504.96,1231860.46,ribu,459.92,259.56,,,,
2023-04-30,8.70,874736.71,303143.81,4.89,1.44,2.38,176898.38,577666.99,120171.34,92881.07,145683.14,64579.61,1177889.23,ribu,454.43,260.55,,,,
2023-05-31,9.16,877122.20,447941.93,4.85,1.54,2.77,174214.17,585795.00,117113.02,95381.48,292060.17,60500.29,1325073.29,ribu,494.73,263.63,,,,
2023-06-30,8.75,889277.85,471921.32,4.99,1.35,2.41,176528.09,591256.72,121493.04,114328.37,300083.55,57509.41,1361207.92,ribu,525.16,266.05,,,,
2023-07-31,8.33,930278.32,483385.31,4.29,1.55,2.49,186130.26,618526.72,125621.34,110145.06,314402.44,58837.81,1413671.96,ribu,527.80,269.96,,,,
2023-08-31,7.12,1219044.28,209031.77,3.35,1.54,2.22,294066.63,759857.59,165120.07,6354.90,175841.96,26834.92,1428083.17,ribu,533.19,273.67,,,,
2023-09-30,6.84,1210955.70,162671.21,3.30,1.36,2.17,307251.05,749524.52,154180.13,5734.69,129134.89,27801.63,1373633.75,ribu,529.95,277.11,,,,
2023-10-31,6.76,1264093.91,166325.12,3.32,1.51,1.94,325370.64,765213.86,173509.42,6027.11,130328.04,29969.97,1430425.79,ribu,534.06,280.48,,,,
2023-11-30,5.98,1296141.67,161262.74,3.29,1.26,1.43,335108.17,776283.67,184749.83,6050.06,128384.94,26827.73,1457410.38,ribu,562.27,277.87,,,,
2023-12-31,5.49,1405413.95,174491.45,3.27,1.00,1.21,371801.00,838365.31,195247.64,6050.06,141809.49,26631.90,1579910.88,ribu,589.87,281.47,,,,
